step_time_left,step_time_right,force_asymmetry,stance_time_left,swing_time_left,impulse_left,stride_length_left,vertical_disp_left,foot_velocity_left,peak_force_left,peak_force_right,step_time_diff,stance_time_right,swing_time_right,impulse_right,vertical_disp_right,foot_velocity_right,stride_length_right,step_width,subject,speed,target
0.609,0.622,37.810669,-0.344,1.278,0,0.521244,0.220623,0.856673659,712.700745,674.890076,0.013,-0.336,1.27,0,0.220258,0.808791811,0.497322,0.074386,3,1.6,0
0.324,0.308,1.784607,-0.337,1.27,0,0.538121,0.025005,1.658344088,750.998169,752.782776,0.016,-0.344,1.296,0,0.042212,1.621154086,0.500467,0.083738,3,1.6,0
0.599,0.619,18.930115,-0.218,1.134,0,0.510506,0.21906,0.859982313,709.352417,728.282532,0.02,-0.359,1.266,0,0.214785,0.772776613,0.473497,0.098962,3,1.6,0
0.324,0.302,18.89679,-0.33,1.263,0,0.532186,0.036445,1.641925655,766.267334,747.370544,0.022,-0.328,1.247,0,0.042252,1.617700433,0.483041,0.122151,3,1.6,0
0.601,0.622,26.708374,-0.343,1.17,0,0.535861,0.222613,0.897460721,744.085266,717.376892,0.021,-0.33,1.264,0,0.220448,0.784883077,0.485412,0.143512,3,1.6,0
0.322,0.322,10.008972,-0.131,1.122,0,0.535223,0.030899,1.650027554,747.060425,757.069397,0,-0.263,1.173,0,0.051392,1.616405474,0.514398,0.079867,3,1.6,0
0.614,0.609,9.817138,-0.237,1.172,0,0.513833,0.222827,0.841739731,736.385925,726.568787,0.005,-0.341,1.267,0,0.217303,0.838966601,0.508905,0.068994,3,1.6,0
0.324,0.311,26.643921,-0.327,1.261,0,0.528405,0.028778,1.654200393,777.099182,750.455261,0.013,-0.35,1.272,0,0.050481,1.609583687,0.49605,0.064032,3,1.6,0
0.602,0.627,91.568848,-0.334,1.266,0,0.533225,0.225815,0.883728573,782.262268,690.69342,0.025,-0.341,1.278,0,0.218009,0.770615726,0.478499,0.101171,3,1.6,0
0.316,0.306,212.442261,-0.332,1.265,0,0.515151,0.036879,1.640396983,775.076172,562.633911,0.01,-0.343,1.283,0,0.053485,1.598063544,0.492067,0.086568,3,1.6,0
0.608,0.61,105.551392,-0.323,1.265,0,0.537019,0.222445,0.883023788,693.879639,588.328247,0.002,-0.344,1.27,0,0.221831,0.83133182,0.501851,0.087626,3,1.6,0
0.339,0.306,16.382385,-0.341,1.279,0,0.546917,0.041922,1.63800143,794.823303,778.440918,0.033,-0.342,1.289,0,0.047413,1.612008988,0.488919,0.114192,3,1.6,0
0.6,0.637,30.951049,-0.318,1.251,0,0.551152,0.22162,0.922312776,685.094849,716.045898,0.037,-0.349,1.295,0,0.227325,0.7809316,0.493225,0.107012,3,1.6,0
0.348,0.306,1.331238,-0.327,1.253,0,0.576068,0.038801,1.65026904,768.970459,770.301697,0.042,-0.352,1.273,0,0.047265,1.614331352,0.489802,0.090161,3,1.6,0
0.588,0.646,25.052002,-0.308,1.229,0,0.556075,0.22763,0.945205345,748.929749,723.877747,0.058,-0.342,1.266,0,0.21679,0.688327601,0.444194,0.076192,3,1.6,0
0.319,0.288,189.128357,-0.328,1.244,0,0.515122,0.036457,1.640151188,764.705444,575.577087,0.031,-0.345,1.264,0,0.053197,1.595997563,0.451415,0.071967,3,1.6,0
0.602,0.611,17.125793,-0.323,1.242,0,0.521676,0.223364,0.865664767,684.323181,667.197388,0.009,-0.339,1.255,0,0.217363,0.845550995,0.508313,0.056541,3,1.6,0
0.319,0.308,7.532288,-0.32,1.244,0,0.525122,0.033707,1.64546666,759.299377,766.831665,0.011,-0.34,1.267,0,0.0474,1.61076042,0.496577,0.102628,3,1.6,0
0.623,0.609,23.945129,-0.214,1.13,0,0.485748,0.222364,0.789849574,690.560791,714.50592,0.014,-0.343,1.246,0,0.217015,0.853676372,0.518168,0.112949,3,1.6,0
0.339,0.333,164.201844,-0.329,1.256,0,0.54,0.065554,1.602066799,636.747192,800.949036,0.006,-0.328,1.255,0,0.049432,1.61730271,0.531148,0.094223,3,1.6,0
0.528,0.633,7.958679,-0.328,1.259,0,0.619582,0.225763,1.177029402,741.015137,748.973816,0.105,-0.329,1.262,0,0.216959,0.69657977,0.433932,0.064973,3,1.6,0
0.339,0.26,238.497376,-0.329,1.255,0,0.547952,0.042788,1.641341811,792.030579,553.533203,0.079,-0.341,1.267,0,0.058235,1.575894197,0.405201,0.049979,3,1.6,0
0.596,0.629,152.579224,-0.339,1.252,0,0.562152,0.222731,0.943173793,690.376282,537.797058,0.033,-0.323,1.241,0,0.225625,0.772935208,0.482246,0.03002,3,1.6,0
0.338,0.295,17.740662,-0.32,1.256,0,0.54716,0.040968,1.638560835,766.240112,783.980774,0.043,-0.33,1.267,0,0.057002,1.592680116,0.465794,0.093497,3,1.6,0
0.595,0.634,51.723267,-0.314,1.248,0,0.563589,0.222424,0.950088645,725.615601,673.892334,0.039,-0.353,1.269,0,0.223157,0.762101511,0.47944,0.086042,3,1.6,0
0.329,0.296,13.802307,-0.332,1.259,0,0.542432,0.033726,1.647566964,774.39093,760.588623,0.033,-0.332,1.27,0,0.050067,1.598235639,0.468253,0.103033,3,1.6,0
0.609,0.628,35.979187,-0.33,1.257,0,0.516385,0.218668,0.849316886,728.631775,692.652588,0.019,-0.335,1.278,0,0.21964,0.786270874,0.487545,0.101303,3,1.6,0
0.331,0.297,28.130371,-0.284,1.215,0,0.543213,0.033355,1.649798067,775.60675,747.476379,0.034,-0.35,1.267,0,0.04936,1.609126597,0.479877,0.1047,3,1.6,0
0.614,0.63,81.951416,-0.333,1.266,0,0.499293,0.227711,0.813954013,729.229675,647.278259,0.016,-0.341,1.279,0,0.216538,0.732753991,0.458691,0.102507,3,1.6,0
0.33,0.311,5.741577,-0.328,1.252,0,0.539167,0.041811,1.639412124,771.234741,776.976318,0.019,-0.348,1.267,0,0.050102,1.60805158,0.495578,0.091458,3,1.6,0
0.592,0.638,12.088134,-0.333,1.261,0,0.559688,0.223107,0.952099392,712.309631,700.221497,0.046,-0.334,1.263,0,0.214751,0.720617791,0.458158,0.090573,3,1.6,0
0.324,0.294,32.586853,-0.333,1.263,0,0.533008,0.0345,1.644108706,808.686951,776.100098,0.03,-0.341,1.279,0,0.055196,1.593360429,0.45825,0.085399,3,1.6,0
0.618,0.628,109.771057,-0.326,1.252,0,0.513796,0.224597,0.831151127,731.098633,621.327576,0.01,-0.35,1.283,0,0.216711,0.784921,0.490921,0.08578,3,1.6,0
0.329,0.305,11.612183,-0.314,1.251,0,0.536781,0.029519,1.654577701,778.908936,767.296753,0.024,-0.348,1.267,0,0.046846,1.618013868,0.490987,0.090889,3,1.6,0
0.615,0.645,48.482422,-0.337,1.258,0,0.513782,0.225024,0.837234399,726.480225,677.997803,0.03,-0.343,1.267,0,0.214924,0.6911259,0.442912,0.077394,3,1.6,0
0.325,0.301,13.13562,-0.326,1.254,0,0.534534,0.032832,1.648377215,753.389587,740.253967,0.024,-0.323,1.252,0,0.052536,1.602592558,0.477586,0.075811,3,1.6,0
0.597,0.628,47.378418,-0.328,1.25,0,0.537191,0.225094,0.897367957,715.142395,667.763977,0.031,-0.339,1.258,0,0.217366,0.761644034,0.476343,0.078923,3,1.6,0
0.338,0.309,6.298218,-0.331,1.264,0,0.55115,0.034299,1.648917146,771.178101,764.879883,0.029,-0.33,1.268,0,0.056086,1.597896745,0.491799,0.093313,3,1.6,0
0.587,0.626,72.408996,-0.326,1.245,0,0.555748,0.22617,0.943944167,747.066589,674.657593,0.039,-0.344,1.267,0,0.218208,0.758014757,0.470084,0.088043,3,1.6,0
0.325,0.292,96.555969,-0.23,1.164,0,0.532529,0.037788,1.643392032,805.556335,709.000366,0.033,-0.339,1.265,0,0.050958,1.598815937,0.460444,0.082007,3,1.6,0
0.599,0.613,42.785522,-0.329,1.264,0,0.548522,0.221176,0.916841652,731.553772,688.76825,0.014,-0.349,1.281,0,0.226161,0.83515973,0.510157,0.072636,3,1.6,0
0.325,0.306,20.854065,-0.336,1.275,0,0.5349,0.031319,1.649430233,746.150696,725.296631,0.019,-0.342,1.29,0,0.04499,1.613990008,0.489885,0.086727,3,1.6,0
0.594,0.631,42.479065,-0.308,1.243,0,0.545424,0.221282,0.926229243,737.928101,695.449036,0.037,-0.354,1.282,0,0.218158,0.760119883,0.475458,0.085689,3,1.6,0
0.326,0.288,19.835144,-0.323,1.255,0,0.541755,0.03671,1.646008455,756.516296,736.681152,0.038,-0.348,1.274,0,0.046308,1.60826977,0.463667,0.102507,3,1.6,0
0.599,0.627,8.88092,-0.336,1.26,0,0.546468,0.227529,0.920722909,707.947021,699.066101,0.028,-0.339,1.278,0,0.214567,0.757880906,0.471132,0.099368,3,1.6,0
0.343,0.298,5.315979,-0.328,1.266,0,0.562829,0.045299,1.63749209,755.094299,760.410278,0.045,-0.344,1.267,0,0.055852,1.593985887,0.474542,0.087255,3,1.6,0
0.571,0.633,36.592835,-0.334,1.258,0,0.586595,0.226687,1.032699694,715.372742,678.779907,0.062,-0.343,1.265,0,0.218849,0.763826907,0.477361,0.08068,3,1.6,0
0.32,0.285,121.111511,-0.336,1.259,0,0.522842,0.036784,1.638836441,781.307312,660.195801,0.035,-0.327,1.261,0,0.056932,1.589538248,0.449033,0.080917,3,1.6,0
0.602,0.612,1.058777,-0.327,1.257,0,0.491351,0.219637,0.81465152,657.034729,658.093506,0.01,-0.342,1.276,0,0.22606,0.802981574,0.486351,0.07233,3,1.6,0
0.324,0.31,19.409485,-0.32,1.25,0,0.526674,0.030129,1.649311697,744.544556,763.954041,0.014,-0.348,1.27,0,0.048754,1.612967216,0.497308,0.101252,3,1.6,0
0.607,0.616,9.644776,-0.335,1.29,0,0.492465,0.222379,0.809512227,695.276978,685.632202,0.009,-0.344,1.279,0,0.220217,0.738422388,0.451126,0.10871,3,1.6,0
0.324,0.308,21.007263,-0.346,1.274,0,0.532026,0.037219,1.641615814,741.390564,762.397827,0.016,-0.352,1.314,0,0.053297,1.600052415,0.492743,0.105013,3,1.6,0
0.603,0.625,4.434204,-0.326,1.252,0,0.529319,0.224177,0.885998573,717.549988,713.115784,0.022,-0.355,1.268,0,0.215208,0.786367849,0.486783,0.1159,3,1.6,0
0.313,0.311,4.765747,-0.333,1.257,0,0.516674,0.037891,1.645230244,748.887695,753.653442,0.002,-0.341,1.27,0,0.056944,1.605189794,0.493982,0.063462,3,1.6,0
0.58,0.297,31.811157,-0.327,1.223,0,0.578118,0.226139,0.99958217,769.69104,737.879883,0.283,0.57,0.335,268.1377162,0.048843,1.710284366,0.501688,0.106451,3,1.7,0
0.326,0.606,120.481201,-0.315,1.216,0,0.561343,0.047597,1.73415384,817.764526,697.283325,0.28,0.566,0.328,265.0529193,0.226779,0.85455088,0.514336,0.093393,3,1.7,0
0.578,0.297,54.971558,-0.328,1.226,0,0.566225,0.224172,0.988581135,711.43396,766.405518,0.281,0.575,0.325,275.4994916,0.059819,1.695318139,0.504683,0.094585,3,1.7,0
0.314,0.594,141.456177,-0.326,1.227,0,0.543949,0.044651,1.733629993,802.308899,660.852722,0.28,0.568,0.334,271.4954164,0.218477,0.89342295,0.527704,0.089613,3,1.7,0
0.584,0.301,103.304199,-0.324,1.234,0,0.564582,0.22399,0.968795214,707.095947,810.400146,0.283,0.57,0.338,271.954925,0.050426,1.714144025,0.511425,0.087798,3,1.7,0
0.31,0.602,69.83429,-0.326,1.243,0,0.540397,0.035526,1.747944686,780.42627,710.59198,0.292,0.571,0.343,266.7591696,0.222654,0.859415615,0.511784,0.099495,3,1.7,0
0.583,0.298,95.65033,-0.328,1.222,0,0.560014,0.221712,0.959901926,715.182983,810.833313,0.285,0.577,0.335,272.9109149,0.055703,1.701631924,0.507063,0.108887,3,1.7,0
0.321,0.603,88.250183,-0.309,1.203,0,0.555111,0.040911,1.740442766,798.471619,710.221436,0.282,0.555,0.33,251.6909434,0.220469,0.855028552,0.50961,0.126681,3,1.7,0
0.592,0.301,103.068176,-0.317,1.221,0,0.542384,0.221779,0.923574011,690.270081,793.338257,0.291,0.568,0.329,269.8116138,0.055176,1.699974307,0.514933,0.101914,3,1.7,0
0.318,0.612,94.146362,-0.327,1.234,0,0.55291,0.044513,1.734572972,796.821533,702.675171,0.294,0.57,0.344,271.737282,0.225233,0.861265752,0.521394,0.110655,3,1.7,0
0.576,0.292,78.220337,-0.31,1.215,0,0.598703,0.22722,1.045236821,732.958618,811.178955,0.284,0.568,0.329,264.012475,0.053607,1.699624702,0.48959,0.119415,3,1.7,0
0.338,0.614,131.4151,-0.326,1.225,0,0.592226,0.040816,1.746658836,817.799011,686.383911,0.276,0.578,0.324,278.5926837,0.221627,0.819438403,0.500653,0.102536,3,1.7,0
0.589,0.315,83.698303,-0.319,1.224,0,0.553994,0.227662,0.949911152,725.192932,808.891235,0.274,0.573,0.335,262.1483123,0.058371,1.697894025,0.531258,0.099337,3,1.7,0
0.319,0.595,73.800842,-0.322,1.223,0,0.556431,0.039547,1.743939263,794.391418,720.590576,0.276,0.57,0.333,268.8492851,0.223718,0.885988821,0.523375,0.096258,3,1.7,0
0.569,0.29,20.610901,-0.321,1.227,0,0.585819,0.228283,1.030478155,777.908325,757.297424,0.279,0.567,0.331,266.5002108,0.06545,1.677647914,0.481612,0.082469,3,1.7,0
0.321,0.604,224.390075,-0.321,1.217,0,0.550742,0.050103,1.729060229,840.117065,615.72699,0.283,0.574,0.327,270.3925251,0.224013,0.793875414,0.474073,0.078154,3,1.7,0
0.576,0.295,148.223693,-0.316,1.222,0,0.50929,0.223664,0.893124595,665.473145,813.696838,0.281,0.567,0.339,264.528314,0.056609,1.695416491,0.496246,0.108254,3,1.7,0
0.321,0.597,133.568237,-0.304,1.224,0,0.559061,0.051212,1.7284309,806.314636,672.746399,0.276,0.568,0.338,263.7254946,0.223402,0.838554721,0.495158,0.122196,3,1.7,0
0.591,0.296,102.81897,-0.328,1.232,0,0.542087,0.226315,0.923438825,693.465698,796.284668,0.295,0.584,0.335,275.3668401,0.054255,1.703227843,0.507606,0.108199,3,1.7,0
0.315,0.622,111.260071,-0.316,1.224,0,0.545065,0.044303,1.736831529,802.036072,690.776001,0.307,0.567,0.337,264.0088541,0.221675,0.804949476,0.495774,0.102829,3,1.7,0
0.59,0.293,13.982116,-0.324,1.236,0,0.547691,0.228815,0.931798069,731.063477,745.045593,0.297,0.573,0.335,267.115749,0.057496,1.699258922,0.497609,0.080965,3,1.7,0
0.316,0.603,139.95813,-0.328,1.225,0,0.545649,0.042759,1.738436119,785.779236,645.821106,0.287,0.571,0.339,273.3305614,0.220918,0.821427851,0.487295,0.088114,3,1.7,0
0.591,0.302,133.561585,-0.317,1.221,0,0.524183,0.223573,0.892010031,692.587463,826.149048,0.289,0.569,0.338,266.2827301,0.049462,1.712473391,0.519619,0.108608,3,1.7,0
0.312,0.61,8.081909,-0.31,1.22,0,0.54919,0.03597,1.747957284,749.282104,741.200195,0.298,0.559,0.339,258.1443459,0.215355,0.787202455,0.477467,0.101892,3,1.7,0
0.588,0.291,33.382324,-0.326,1.232,0,0.548934,0.226878,0.941583893,726.172974,759.555298,0.297,0.573,0.332,270.3027843,0.066641,1.67474933,0.480594,0.093062,3,1.7,0
0.313,0.608,192.693603,-0.33,1.229,0,0.545463,0.043031,1.737857951,825.524658,632.831055,0.295,0.574,0.328,275.0267954,0.22081,0.848348209,0.508515,0.104888,3,1.7,0
0.584,0.3,50.668701,-0.318,1.229,0,0.545115,0.223699,0.935184337,722.711548,773.380249,0.284,0.575,0.329,267.426857,0.058155,1.697714122,0.50559,0.098223,3,1.7,0
0.321,0.598,136.829224,-0.329,1.246,0,0.555424,0.042535,1.741451127,819.529053,682.699829,0.277,0.58,0.342,277.3194548,0.219744,0.828567852,0.493268,0.082428,3,1.7,0
0.584,0.295,29.163574,-0.322,1.224,0,0.53051,0.226735,0.910263276,746.074646,775.23822,0.289,0.572,0.331,268.8243394,0.054945,1.703336551,0.499111,0.092468,3,1.7,0
0.322,0.614,123.48291,-0.325,2.127,0,0.556824,0.038868,1.745103447,785.994324,662.511414,0.292,0.566,0.34,269.7455155,0.220286,0.778298633,0.474618,0.089909,3,1.7,0
0.585,0.294,47.124328,-0.33,1.23,0,0.548017,0.22325,0.939538563,725.954468,773.078796,0.291,0.555,0.336,202.142326,0.051388,1.710354857,0.501561,0.095373,3,1.7,0
0.314,0.61,71.61438,-0.322,1.237,0,0.547252,0.039823,1.74277377,779.080505,707.466125,0.296,0.588,0.314,281.539681,0.216039,0.813134558,0.493162,0.093011,3,1.7,0
0.577,0.284,41.010803,-0.324,1.245,0,0.577308,0.222685,1.007243627,732.006836,773.017639,0.293,0.581,0.333,275.5262591,0.055239,1.693134336,0.47037,0.094081,3,1.7,0
0.326,0.608,102.482727,-0.332,2.121,0,0.557901,0.053178,1.72522648,800.258179,697.775452,0.282,0.578,0.339,276.8646242,0.226977,0.844332438,0.51163,0.093552,3,1.7,0
0.579,0.299,96.554199,-0.261,1.186,0,0.569363,0.227896,0.986531109,687.439087,783.993286,0.28,0.581,0.343,276.6678484,0.06023,1.695681804,0.504775,0.077486,3,1.7,0
0.329,0.622,176.046875,-0.33,1.236,0,0.575534,0.036752,1.748132924,817.981995,641.93512,0.293,0.54,0.338,171.2771582,0.221363,0.748875935,0.45923,0.072959,3,1.7,0
0.593,0.301,62.070617,-0.327,1.234,0,0.519835,0.227254,0.876143156,720.586304,782.656921,0.292,0.565,0.339,258.5115858,0.056484,1.697808454,0.505794,0.091155,3,1.7,0
0.324,0.604,49.651245,-0.32,1.236,0,0.554191,0.043467,1.737881867,766.572693,716.921448,0.28,0.589,0.33,275.974816,0.218993,0.849759227,0.510475,0.08773,3,1.7,0
0.578,0.298,58.971069,-0.324,1.235,0,0.578558,0.229003,1.000773837,725.484009,784.455078,0.28,0.577,0.33,270.6151652,0.060596,1.696232792,0.504903,0.074976,3,1.7,0
0.321,0.607,125.011536,-0.327,1.243,0,0.560412,0.034016,1.755049669,817.817505,692.805969,0.286,0.582,0.334,270.7566408,0.219019,0.832778358,0.499362,0.071083,3,1.7,0
0.589,0.304,24.0755,-0.324,1.242,0,0.534685,0.227549,0.909403605,746.505005,770.580505,0.285,0.573,0.337,272.9452672,0.059098,1.692733047,0.512406,0.089514,3,1.7,0
0.323,0.608,89.000977,-0.33,1.256,0,0.56426,0.042479,1.741883231,782.940979,693.940002,0.285,0.575,0.339,271.1104489,0.222241,0.82878841,0.501698,0.096239,3,1.7,0
0.579,0.301,67.842347,-0.337,1.245,0,0.588891,0.226287,1.027266129,711.408752,779.251099,0.278,0.58,0.337,268.5436856,0.0573,1.696308107,0.505285,0.09164,3,1.7,0
0.318,0.602,79.027222,-0.326,1.248,0,0.558744,0.037867,1.750667494,805.518311,726.491089,0.284,0.577,0.344,274.0796742,0.21513,0.87942358,0.524255,0.089081,3,1.7,0
0.595,0.302,37.633179,-0.334,1.245,0,0.558181,0.23066,0.940737429,735.107422,772.740601,0.293,0.578,0.338,275.9863769,0.064884,1.68435553,0.509198,0.086365,3,1.7,0
0.329,0.614,117.385315,-0.328,1.24,0,0.56988,0.046022,1.733336146,792.165466,674.780151,0.285,0.573,0.346,269.1929316,0.220859,0.852265379,0.515289,0.082145,3,1.7,0
0.568,0.284,41.486084,-0.23,1.141,0,0.601209,0.226681,1.072026863,751.195251,792.681335,0.284,0.573,0.339,277.8052697,0.050748,1.70224847,0.481736,0.098966,3,1.7,0
0.326,0.61,160.071534,-0.326,1.242,0,0.57297,0.042234,1.741909078,831.827393,671.755859,0.284,0.579,0.343,273.1440861,0.216977,0.843003502,0.510512,0.111563,3,1.7,0
0.582,0.3,40.071655,-0.327,1.25,0,0.571223,0.227329,0.988485106,756.572876,796.644531,0.282,0.567,0.342,260.1320592,0.051519,1.704820421,0.508324,0.123993,3,1.7,0
0.321,0.594,79.323608,-0.276,1.189,0,0.557682,0.036603,1.747301266,797.201416,717.877808,0.273,0.571,0.342,271.7238883,0.218882,0.901797671,0.533452,0.100873,3,1.7,0
0.591,0.312,26.163879,-0.326,1.256,0,0.542055,0.226087,0.921112389,753.558533,779.722412,0.279,0.575,0.342,266.6307116,0.047973,1.718584217,0.530281,0.100495,3,1.7,0
0.319,0.608,36.099609,-0.331,1.257,0,0.553035,0.045842,1.734958049,766.0625,729.962891,0.289,0.584,0.33,266.8628292,0.210837,0.803062095,0.487381,0.099685,3,1.7,0
0.585,0.293,103.406861,-0.238,1.162,0,0.553539,0.228926,0.950695459,695.726074,799.132935,0.292,0.583,0.339,275.2270066,0.062388,1.68785346,0.49363,0.084309,3,1.7,0
0.314,0.601,150.58667,-0.334,1.261,0,0.547582,0.042071,1.744157135,809.848938,659.262268,0.287,0.586,0.349,279.4633254,0.220279,0.868911686,0.516496,0.073648,3,1.7,0
0.592,0.305,147.68805,-0.326,1.241,0,0.540814,0.228742,0.92075154,684.488281,832.176331,0.287,0.577,0.334,255.7507803,0.054062,1.709514184,0.51826,0.090429,3,1.7,0
0.33,0.617,92.023498,-0.263,1.175,0,0.574948,0.038559,1.746721299,787.922058,695.89856,0.287,0.589,0.344,278.2865841,0.216632,0.798377248,0.487627,0.103874,3,1.7,0
0.587,0.302,24.492615,-0.331,1.248,0,0.543425,0.230818,0.92376292,729.128601,753.621216,0.285,0.582,0.346,270.9224385,0.053051,1.707180609,0.517574,0.084937,3,1.7,0
0.313,0.604,114.827514,-0.331,1.248,0,0.536518,0.042342,1.736974096,789.385986,674.558472,0.291,0.571,0.334,264.8798463,0.222932,0.877228585,0.522528,0.087882,3,1.7,0
0.581,0.292,100.559631,-0.312,1.228,0,0.573128,0.224442,0.982851895,704.603699,805.16333,0.289,0.573,0.336,272.9030226,0.052522,1.706814863,0.500326,0.102644,3,1.7,0
0.348,0.624,124.628174,-0.318,1.225,0,0.590681,0.057449,1.721285343,814.628296,690.000122,0.276,0.59,0.336,277.7603469,0.214881,0.736615339,0.455462,0.107818,3,1.7,0
0.542,0.278,159.512451,-0.327,1.253,0,0.625024,0.226126,1.152526679,753.59021,594.077759,0.264,0.572,0.339,258.7624634,0.064688,1.669692781,0.454044,0.088004,3,1.7,0
0.327,0.597,270.048767,-0.327,2.157,0,0.560826,0.048463,1.732823249,834.49939,564.450623,0.27,0.586,0.33,277.6820712,0.227072,0.920372738,0.545271,0.060564,3,1.7,0
1.149,0.253,1.664429,-0.56,2.225,0,0.326681,0.224529,0.287030088,638.66156,636.997131,0.896,-0.205,1.867,0,0.001465,0.627038466,0.15989,0.1354,5,0.6,0
0.254,0.21,26.870117,-0.571,2.233,0,0.159726,0.0024,0.626451593,613.649658,640.519775,0.044,-0.613,2.257,0,0.002959,0.618532375,0.129831,0.112211,5,0.6,0
0.265,1.21,7.353394,-0.56,2.322,0,0.161519,0.013327,0.611848464,644.417908,637.064514,0.945,-0.577,2.313,0,0.216779,0.276363923,0.333884,0.146215,5,0.6,0
1.148,0.239,0.64386,-0.591,2.217,0,0.372936,0.232149,0.326980143,637.927673,638.571533,0.909,-0.639,2.312,0,0.001724,0.626706166,0.147264,0.156799,5,0.6,0
0.268,0.228,4.811646,-0.57,2.199,0,0.167233,0.001197,0.631085829,630.629272,635.440918,0.04,-0.546,2.176,0,0.007981,0.610638273,0.140141,0.101878,5,0.6,0
0.229,1.174,14.869873,-0.555,2.247,0,0.142149,0.005908,0.618739552,648.311523,633.44165,0.945,-0.572,2.232,0,0.227209,0.258255557,0.302853,0.118443,5,0.6,0
1.166,0.258,4.523255,-0.582,2.279,0,0.29258,0.218674,0.251267234,643.547974,639.024719,0.908,-0.598,2.276,0,0.001563,0.626195091,0.159667,0.120503,5,0.6,0
0.268,0.238,0.835998,-0.585,2.379,0,0.169753,0.002276,0.628775273,643.72937,642.893372,0.03,-0.576,2.303,0,0.004,0.618297522,0.148303,0.116419,5,0.6,0
0.291,1.238,15.879211,-0.645,2.344,0,0.179928,0.007142,0.620992614,653.359863,637.480652,0.947,-0.601,2.371,0,0.2094,0.197737128,0.244986,0.131847,5,0.6,0
1.208,0.242,24.444519,-0.6,2.289,0,0.267853,0.199283,0.221529821,650.7052,626.260681,0.966,-0.59,2.28,0,0.001452,0.624095791,0.149738,0.115149,5,0.6,0
0.27,0.286,0.536926,-0.603,2.292,0,0.16877,0.003459,0.625236478,645.827026,645.2901,0.016,-0.556,2.242,0,0.005853,0.612336755,0.174336,0.108539,5,0.6,0
0.204,1.129,0.655639,-0.603,2.305,0,0.124412,0.012285,0.61022761,644.634094,643.978455,0.925,-0.579,2.305,0,0.220937,0.304750572,0.34428,0.120726,5,0.6,0
1.148,0.249,16.276367,-0.578,2.288,0,0.339727,0.221524,0.297098069,638.812744,622.536377,0.899,-0.585,2.254,0,0.003103,0.621448378,0.155328,0.1128,5,0.6,0
0.261,0.238,13.321778,-0.604,2.34,0,0.163738,0.00158,0.629800705,639.997498,626.67572,0.023,-0.599,2.313,0,0.005248,0.614472201,0.144235,0.108939,5,0.6,0
0.24,1.149,0.848144,-0.638,2.333,0,0.147368,0.007776,0.615109656,639.52771,640.375854,0.909,-0.587,2.327,0,0.212846,0.272037693,0.311792,0.120027,5,0.6,0
1.13,0.247,12.97876,-0.595,2.337,0,0.325432,0.220147,0.288640535,640.727478,627.748718,0.883,-0.584,2.31,0,0.002071,0.621995673,0.155469,0.138275,5,0.6,0
0.256,0.219,3.980346,-0.591,2.308,0,0.163753,0.001219,0.629888135,634.864075,638.844421,0.037,-0.604,2.321,0,0.005439,0.616024671,0.132281,0.110978,5,0.6,0
0.271,1.216,12.174988,-0.607,2.268,0,0.165279,0.011162,0.613733999,646.023071,633.848083,0.945,-0.612,2.333,0,0.210389,0.227531519,0.277206,0.115321,5,0.6,0
1.167,0.248,4.242798,-0.551,2.176,0,0.330382,0.224311,0.283795845,636.830261,632.587463,0.919,-0.601,2.214,0,0.002629,0.62393364,0.152839,0.115835,5,0.6,0
0.251,0.206,7.898193,-0.581,2.311,0,0.157446,0.001565,0.629822826,639.772034,647.670227,0.045,-0.578,2.241,0,0.009285,0.609890305,0.124643,0.099928,5,0.6,0
