step_time_left,step_time_right,force_asymmetry,stance_time_left,swing_time_left,impulse_left,stride_length_left,vertical_disp_left,foot_velocity_left,peak_force_left,peak_force_right,step_time_diff,stance_time_right,swing_time_right,impulse_right,vertical_disp_right,foot_velocity_right,stride_length_right,step_width,subject,speed,target
0.363,0.872,34.538025,-0.404,1.64,0,0.340065,0.014204,0.932633949,565.648682,600.186707,0.509,0.731,0.394,300.1976581,0.199871,0.392544888,0.34031,0.115446,8,0.9,0
1.2544,0.4823,81.108216,-0.42,1.648,0,0.2170287,0.1199124,0.243027672,617.869202,563.797058,1.05,0.766,0.427,323.9506019,0.0070326,0.653491827,0.25888125,0.068283,8,0.9,1
0.4858,1.1414,95.1874695,-0.414,1.608,0,0.2243724,0.0094452,0.651281647,559.005493,622.463806,1.062,0.828,0.425,349.1318468,0.1198734,0.262425352,0.247062,0.076349,8,0.9,1
0.871,0.341,64.129944,-0.403,1.58,0,0.351451,0.202394,0.40466667,612.916992,548.787048,0.53,0.791,0.417,336.1251011,0.012413,0.930623909,0.316103,0.075631,8,0.9,0
0.349,0.874,69.337463,-0.384,1.584,0,0.325312,0.013318,0.930530658,538.593323,607.930786,0.525,0.775,0.416,328.4330056,0.19828,0.374471717,0.326842,0.089923,8,0.9,0
0.844,0.328,53.094543,-0.41,1.607,0,0.349254,0.202001,0.413712272,606.958496,553.863953,0.516,0.753,0.423,314.4126009,0.014744,0.926882355,0.305402,0.084923,8,0.9,0
0.5446,1.1726,114.5241405,-0.385,1.612,0,0.2520735,0.0141804,0.647947863,528.926147,605.275574,1.026,0.766,0.428,325.9182356,0.1166916,0.272496097,0.262407,0.101853,8,0.9,1
0.827,0.327,37.566223,-0.433,1.647,0,0.420577,0.208,0.510783958,612.723572,575.157349,0.5,0.795,0.411,328.6815159,0.01853,0.925032846,0.299985,0.086685,8,0.9,0
0.5208,1.1297,19.9212345,-0.4,1.638,0,0.2448705,0.008127,0.653605997,574.420227,587.70105,0.994,0.814,0.43,353.1970262,0.1200996,0.26371957,0.24447975,0.102648,8,0.9,1
0.846,0.334,59.994079,-0.444,1.654,0,0.349534,0.200969,0.414015624,618.570068,558.575989,0.512,0.774,0.41,325.4739406,0.01381,0.928007517,0.310476,0.116557,8,0.9,0
0.4718,1.1193,95.923737,-0.403,1.56,0,0.2174221,0.0074472,0.649777393,549.279785,613.228943,1.048,0.838,0.412,355.5074008,0.1177692,0.24401743,0.22456425,0.124694,8,0.9,1
0.9,0.342,32.411438,-0.377,1.566,0,0.219457,0.191038,0.244384758,583.883301,551.471863,0.558,0.78,0.415,325.8851257,0.010882,0.931921286,0.321298,0.07744,8,0.9,0
0.4998,1.1921,57.752472,-0.199,1.454,0,0.2355612,0.0060138,0.654734612,552.186462,590.68811,1.12,0.741,0.419,312.4751866,0.113688,0.161468872,0.15789075,0.106071,8,0.9,1
0.916,0.381,30.479675,-0.434,1.692,0,0.250815,0.19257,0.274357384,579.300659,548.820984,0.535,0.8,0.404,329.9317993,0.009829,0.93498296,0.355111,0.09457,8,0.9,0
0.377,0.913,65.7948,-0.417,1.638,0,0.348993,0.017009,0.931881601,549.671875,615.466675,0.536,0.858,0.426,359.8428602,0.197886,0.299238144,0.273075,0.106676,8,0.9,0
1.2166,0.4446,61.2425535,-0.417,1.607,0,0.2233819,0.1196868,0.257850277,603.498718,562.670349,1.054,0.812,0.422,340.5563263,0.0074598,0.65251731,0.2374755,0.08005,8,0.9,1
0.4732,1.027,115.013031,-0.287,1.384,0,0.2445457,0.012147,0.720639974,544.664246,621.3396,0.904,-0.398,1.5,0,0.1211412,0.305850432,0.25810875,0.116171,8,1,1
1.0262,0.3991,127.227723,-0.248,1.366,0,0.2747948,0.1267902,0.378595328,618.684998,533.866516,0.852,-0.412,1.509,0,0.0098586,0.719743085,0.23480475,0.08964,8,1,1
0.361,0.8,9.462341,-0.121,1.256,0,0.371495,0.019651,1.033620149,596.966736,606.429077,0.439,-0.397,1.53,0,0.202894,0.415525655,0.331909,0.122891,8,1,0
1.0724,0.403,195.2136855,-0.393,1.517,0,0.2669835,0.1248222,0.348796574,629.862061,499.719604,0.912,-0.386,1.518,0,0.0106854,0.718870998,0.23832225,0.100817,8,1,1
0.338,0.781,37.889649,-0.392,1.499,0,0.34666,0.014636,1.035952355,572.357971,610.24762,0.443,-0.4,1.521,0,0.206646,0.450421526,0.349805,0.087151,8,1,0
1.1424,0.4641,55.588623,-0.376,1.52,0,0.2220295,0.1223724,0.272785223,613.145508,576.086426,0.918,-0.4,1.546,0,0.0096486,0.723988987,0.278937,0.08149,8,1,1
0.4522,1.0114,116.6998905,-0.364,1.493,0,0.2336019,0.0102462,0.720089767,548.127502,625.927429,0.91,-0.396,1.512,0,0.1236456,0.33304229,0.27622425,0.110277,8,1,1
1.0822,0.4368,107.081727,-0.368,1.467,0,0.2714341,0.1239384,0.350969041,627.904236,556.516418,0.874,-0.384,1.482,0,0.0113496,0.721579754,0.262413,0.074576,8,1,1
0.4774,1.0413,32.568237,-0.367,1.494,0,0.2457063,0.0099288,0.723678636,580.672791,602.384949,0.92,-0.39,1.511,0,0.1262904,0.328337505,0.2809815,0.087795,8,1,1
0.801,0.322,50.464355,-0.387,1.525,0,0.332016,0.207492,0.416518735,614.187561,563.723206,0.479,-0.392,1.512,0,0.017469,1.029249786,0.328812,0.076232,8,1,0
0.331,0.833,37.265442,-0.409,1.484,0,0.342391,0.013152,1.038509381,559.44104,596.706482,0.502,-0.365,1.48,0,0.19696,0.27843207,0.231636,0.107451,8,1,0
0.821,0.32,43.858032,-0.375,1.527,0,0.254639,0.201756,0.311065568,613.180359,569.322327,0.501,-0.411,1.546,0,0.013535,1.036223256,0.33126,0.089064,8,1,0
0.327,0.789,57.608094,-0.397,1.527,0,0.341083,0.016924,1.035072357,568.941711,626.549805,0.462,-0.395,1.557,0,0.202494,0.403001578,0.317947,0.093159,8,1,0
0.79,0.342,49.690551,-0.381,1.534,0,0.330489,0.207514,0.419211454,627.042297,577.351746,0.448,-0.42,1.54,0,0.015519,1.032820539,0.350726,0.09233,8,1,0
0.324,0.769,76.926392,-0.105,1.233,0,0.333203,0.02221,1.027832286,552.811401,629.737793,0.445,-0.391,1.561,0,0.200814,0.481144579,0.370158,0.080149,8,1,0
0.755,0.326,28.91504,-0.398,1.599,0,0.392414,0.211035,0.520939562,617.226563,588.311523,0.429,-0.424,1.628,0,0.018584,1.029359774,0.333953,0.078366,8,1,0
0.342,0.784,49.215943,-0.413,1.56,0,0.350461,0.01721,1.032302979,549.334045,598.549988,0.442,-0.419,1.515,0,0.205471,0.431710576,0.337647,0.090942,8,1,0
1.0794,0.4342,53.937012,-0.349,1.451,0,0.2485455,0.126798,0.323277478,600.971558,565.01355,0.874,-0.387,1.48,0,0.0106728,0.722767947,0.2590245,0.097461,8,1,1
0.4998,0.9932,27.8146365,-0.278,1.381,0,0.2600199,0.0099876,0.723346971,585.494873,604.037964,0.814,-0.388,1.534,0,0.1240014,0.322767543,0.2618505,0.111334,8,1,1
0.802,0.367,7.367126,-0.374,1.514,0,0.324265,0.204109,0.406464481,589.479614,582.112488,0.435,-0.416,1.561,0,0.016689,1.039188928,0.384042,0.104196,8,1,0
0.4424,0.9633,55.1620785,-0.38,1.541,0,0.2243479,0.0139848,0.714491648,566.153198,602.927917,0.85,-0.405,1.551,0,0.1265616,0.395282971,0.31305525,0.119215,8,1,1
1.05,0.4303,3.5020755,-0.39,1.536,0,0.2686943,0.1232178,0.360569166,595.547729,597.882446,0.838,-0.405,1.542,0,0.0108078,0.721228438,0.2545875,0.078886,8,1,1
0.359,0.82,16.875244,-0.393,1.533,0,0.370725,0.019776,1.031449962,586.862183,603.737427,0.461,-0.39,1.544,0,0.206839,0.407911909,0.332547,0.13155,8,1,0
0.802,0.343,40.712281,-0.399,1.548,0,0.351987,0.204487,0.440750464,612.183228,571.470947,0.459,-0.414,1.566,0,0.014174,1.033145605,0.356074,0.076338,8,1,0
0.335,0.798,59.836121,-0.381,1.512,0,0.346993,0.013676,1.036767243,570.833191,630.669312,0.463,-0.417,1.524,0,0.205724,0.417863892,0.33182,0.095865,8,1,0
1.134,0.4407,84.503541,-0.369,1.462,0,0.2219483,0.1242984,0.274582225,617.030823,560.695129,0.942,-0.396,1.483,0,0.0065982,0.726710119,0.26457225,0.08364,8,1,1
0.337,0.8,57.763794,-0.357,1.47,0,0.349874,0.021032,1.031204072,559.315002,617.078796,0.463,-0.392,1.524,0,0.207785,0.482839799,0.385417,0.078855,8,1,0
0.804,0.347,115.835205,-0.387,1.506,0,0.389672,0.210018,0.485657138,624.672729,508.837524,0.457,-0.408,1.506,0,0.015953,1.033501105,0.361298,0.058405,8,1,0
0.4578,0.9958,95.41626,-0.374,1.484,0,0.2331476,0.0134514,0.719220795,575.62854,639.23938,0.878,-0.394,1.536,0,0.1251066,0.368172876,0.3000015,0.08286,8,1,1
1.148,0.4667,55.381806,-0.388,1.538,0,0.2036937,0.1225068,0.249289266,606.130127,569.208923,0.922,-0.412,1.587,0,0.0056292,0.726381487,0.2800665,0.09258,8,1,1
0.353,0.845,62.48291,-0.367,1.572,0,0.36605,0.018635,1.032649668,540.019531,602.502441,0.492,-0.428,1.599,0,0.195538,0.268061147,0.225767,0.104398,8,1,0
1.1844,0.4784,59.1018675,-0.363,1.536,0,0.1635956,0.1202718,0.194367568,592.915466,553.514221,0.956,-0.393,1.543,0,0.0066678,0.726373823,0.283905,0.080096,8,1,1
0.4984,1.0673,118.2788085,-0.418,1.53,0,0.2555427,0.0122928,0.721122348,548.632507,627.485046,0.93,-0.397,1.536,0,0.1200822,0.239452809,0.209988,0.083919,8,1,1
1.0598,0.4199,80.241852,-0.388,1.531,0,0.2607388,0.126321,0.347239341,618.986511,565.491943,0.868,-0.415,1.553,0,0.0095694,0.722283884,0.2511585,0.067897,8,1,1
0.4816,1.0127,103.2874155,-0.377,1.507,0,0.2493456,0.0094068,0.72362727,551.356567,620.214844,0.87,-0.405,1.544,0,0.1227834,0.313044004,0.26129175,0.102483,8,1,1
1.0472,0.4043,125.522736,-0.387,1.571,0,0.2666951,0.1263636,0.356133616,623.690796,540.008972,0.874,-0.405,1.588,0,0.0098628,0.720722464,0.238992,0.090427,8,1,1
0.344,0.78,50.416871,-0.406,1.568,0,0.357725,0.013487,1.03789424,571.655273,622.072144,0.436,-0.406,1.574,0,0.203887,0.423932093,0.329851,0.11188,8,1,0
1.1032,0.429,54.078918,-0.399,1.573,0,0.2353491,0.124935,0.301720287,605.320068,569.267456,0.916,-0.418,1.59,0,0.0106008,0.721235527,0.254595,0.105934,8,1,1
0.346,0.795,77.137451,-0.388,1.538,0,0.356264,0.015303,1.03391808,555.921997,633.059448,0.449,-0.403,1.54,0,0.203034,0.452337193,0.358513,0.085833,8,1,0
1.1312,0.4615,60.106842,-0.391,1.518,0,0.2376794,0.1266246,0.29378517,617.753662,577.682434,0.906,-0.4,1.54,0,0.0075144,0.724562097,0.27538275,0.090069,8,1,1
0.341,0.807,79.163574,-0.386,1.546,0,0.349576,0.018699,1.029851421,558.14209,637.305664,0.466,-0.415,1.562,0,0.202948,0.418572616,0.336663,0.091317,8,1,0
0.816,0.347,41.939575,-0.398,1.545,0,0.334831,0.208072,0.411857063,616.183899,574.244324,0.469,-0.404,1.557,0,0.01826,1.031656146,0.360546,0.082043,8,1,0
0.476,1.0426,93.766113,-0.379,1.517,0,0.2459583,0.0096966,0.724379674,557.138367,619.649109,0.924,-0.407,1.542,0,0.1237824,0.319989376,0.27388425,0.103712,8,1,1
1.1284,0.4498,88.065033,-0.379,1.517,0,0.2503732,0.124983,0.309447275,624.408569,565.698547,0.92,-0.414,1.542,0,0.0079722,0.724291509,0.2675025,0.081588,8,1,1
0.469,1.0192,117.862884,-0.376,1.505,0,0.2415938,0.0110526,0.722470058,560.695679,639.270935,0.898,-0.399,1.568,0,0.1253928,0.347535066,0.291402,0.097475,8,1,1
0.797,0.352,66.541076,-0.395,1.601,0,0.377708,0.208661,0.475785315,636.476196,569.93512,0.445,-0.431,1.645,0,0.016195,1.035683717,0.367241,0.102047,8,1,0
0.4844,1.0595,87.68097,-0.304,1.496,0,0.2495325,0.0101604,0.724259104,577.082397,635.536377,0.938,-0.422,1.584,0,0.1242552,0.28329144,0.24624225,0.120723,8,1,1
0.794,0.342,55.465271,-0.393,1.556,0,0.320678,0.207055,0.408494699,618.551392,563.086121,0.452,-0.404,1.561,0,0.014317,1.033345049,0.350952,0.082569,8,1,0
0.355,0.802,83.838135,-0.397,1.545,0,0.366139,0.018794,1.032962537,553.207458,637.045593,0.447,-0.412,1.568,0,0.203345,0.443177873,0.353666,0.129492,8,1,0
0.77,0.326,64.820679,-0.382,1.548,0,0.397261,0.211814,0.518259731,617.441956,552.621277,0.444,-0.411,1.59,0,0.013913,1.034197219,0.340914,0.094372,8,1,0
0.4844,1.0062,90.6857295,-0.388,1.558,0,0.2486974,0.0110886,0.722096415,561.534424,621.991577,0.856,-0.425,1.553,0,0.1223502,0.34952775,0.2881215,0.136386,8,1,1
0.344,0.775,56.554321,0.861,0.228,323.5842233,0.386349,0.017571,1.13787226,568.965088,625.519409,0.431,-0.389,1.5,0,0.214027,0.448972218,0.346969,0.097958,8,1.1,0
0.767,0.324,110.460144,0.741,0.357,312.762277,0.328455,0.214248,0.427293932,640.2453,529.785156,0.443,-0.401,1.467,0,0.015824,1.138496006,0.369604,0.082387,8,1.1,0
0.339,0.767,117.940796,0.72,0.037,306.9058689,0.381709,0.028544,1.126257917,537.044739,654.985535,0.428,-0.383,1.472,0,0.208576,0.471782394,0.360474,0.074648,8,1.1,0
0.725,0.315,18.955078,0.039,0.269,0.800169579,0.426035,0.218503,0.589254371,602.361694,583.406616,0.41,-0.398,1.46,0,0.023547,1.129858635,0.354997,0.080674,8,1.1,0
0.349,0.746,46.799133,1.78,0.374,635.6681619,0.389788,0.023188,1.132178091,570.882141,617.681274,0.397,-0.371,1.453,0,0.212114,0.521461539,0.387648,0.096217,8,1.1,0
0.755,0.325,59.040588,0.715,0.373,313.3548928,0.35786,0.214023,0.474993116,621.687744,562.647156,0.43,-0.396,1.463,0,0.018895,1.133776177,0.367912,0.079402,8,1.1,0
0.4634,1.0036,141.759339,0.693,0.363,301.7416134,0.2597651,0.0223752,0.779767123,539.253784,633.76001,0.882,-0.379,1.435,0,0.1243416,0.293693726,0.2433345,0.090353,8,1.1,1
1.043,0.4225,162.046005,0.693,0.365,298.9160121,0.232078,0.1252974,0.313930017,599.988342,491.957672,0.84,-0.377,1.467,0,0.0104028,0.793581933,0.275946,0.074209,8,1.1,1
0.307,0.713,53.506104,1.02,0.072,360.5696492,0.34181,0.027693,1.124877594,553.311218,606.817322,0.406,-0.416,1.469,0,0.205602,0.576958077,0.407433,0.090035,8,1.1,0
1.0332,0.4407,17.284608,0.688,0.364,297.679806,0.2836036,0.1278258,0.386447944,612.028748,600.505676,0.798,-0.368,1.436,0,0.0103938,0.797539824,0.290193,0.096007,8,1.1,1
0.338,0.759,63.489319,0.711,0.371,305.8888918,0.380665,0.015434,1.137623118,557.898926,621.388245,0.421,-0.379,1.495,0,0.212387,0.469584569,0.356346,0.086228,8,1.1,0
1.0416,0.4303,86.9125665,0.744,0.376,320.0450454,0.244174,0.1273848,0.32886369,635.699951,577.75824,0.826,-0.401,1.475,0,0.0097344,0.794973008,0.280752,0.069708,8,1.1,1
0.333,0.738,56.093018,0.695,0.361,301.3423394,0.378538,0.022994,1.13258796,577.891113,633.984131,0.405,-0.372,1.436,0,0.208182,0.513954471,0.379859,0.098583,8,1.1,0
0.723,0.322,51.3479,0.7,0.372,306.9028717,0.438132,0.214573,0.609517303,639.572937,588.225037,0.401,-0.384,1.463,0,0.021849,1.129788888,0.360729,0.080281,8,1.1,0
0.331,0.73,58.253418,0.925,0.141,324.1043963,0.372588,0.022195,1.131390625,578.136108,636.389526,0.399,-0.385,1.461,0,0.207997,0.58677167,0.427606,0.096078,8,1.1,0
0.7,0.318,47.729736,0.717,0.389,312.4492188,0.460178,0.216219,0.658665097,641.474548,593.744812,0.382,-0.392,1.486,0,0.024652,1.128828773,0.360249,0.079297,8,1.1,0
0.5866,1.0543,4.2095025,0.701,0.385,299.4422539,0.3293773,0.0214254,0.786822375,596.179688,598.986023,0.784,-0.373,1.458,0,0.1267908,0.269665361,0.23216475,0.096542,8,1.1,1
0.701,0.297,150.954346,0.705,0.381,303.9391961,0.404596,0.211327,0.582399693,609.237427,458.283081,0.404,-0.381,1.474,0,0.013855,1.132802676,0.333782,0.060371,8,1.1,0
0.4536,0.9347,57.351837,0.719,0.371,313.1767389,0.256641,0.0127062,0.791330423,579.783264,618.017822,0.79,-0.392,1.481,0,0.1244544,0.374769655,0.2874345,0.096076,8,1.1,1
0.743,0.328,56.719971,0.71,0.367,313.2707109,0.353568,0.210972,0.479992968,634.072998,577.353027,0.415,-0.39,1.451,0,0.015573,1.135963411,0.374484,0.094244,8,1.1,0
0.327,0.752,61.330261,0.688,0.354,294.6039574,0.367499,0.022038,1.133190004,560.450623,621.780884,0.425,-0.37,1.405,0,0.211444,0.46931172,0.351165,0.081159,8,1.1,0
0.764,0.337,44.425109,0.687,0.365,298.0495612,0.311131,0.208921,0.408911983,618.87738,574.452271,0.427,-0.372,1.426,0,0.014979,1.138671753,0.386794,0.074095,8,1.1,0
0.353,0.777,66.718505,0.681,0.371,292.9182501,0.401762,0.022072,1.133687232,540.469788,607.188293,0.424,-0.368,1.421,0,0.204281,0.432272731,0.334065,0.103387,8,1.1,0
0.741,0.336,67.917603,0.694,0.356,302.361409,0.415462,0.213186,0.562259856,634.576172,566.658569,0.405,-0.372,1.432,0,0.017722,1.136819679,0.380337,0.068555,8,1.1,0
0.329,0.734,68.738647,0.696,0.366,304.1134325,0.37197,0.023672,1.130113577,557.438416,626.177063,0.405,-0.382,1.443,0,0.206399,0.524391413,0.383895,0.087806,8,1.1,0
1.008,0.4095,70.088562,0.698,0.367,302.7565707,0.2760317,0.1271304,0.384358833,637.914612,591.188904,0.81,-0.378,1.445,0,0.013491,0.791676145,0.26657775,0.087828,8,1.1,1
0.345,0.749,27.109864,0.705,0.336,310.451485,0.392587,0.015844,1.139312707,588.844604,615.954468,0.404,-0.386,1.411,0,0.211437,0.503707026,0.376699,0.116671,8,1.1,0
0.749,0.327,82.458069,0.683,0.372,294.2070156,0.368533,0.210285,0.495609166,671.244446,588.786377,0.422,-0.367,1.445,0,0.016683,1.138208476,0.369468,0.07511,8,1.1,0
0.4746,1.0062,114.557649,0.709,0.38,307.9437747,0.2692186,0.0131856,0.793394452,560.098022,636.469788,0.87,-0.385,1.468,0,0.127014,0.297324323,0.24581925,0.110179,8,1.1,1
0.726,0.293,149.964936,0.703,0.375,307.0895105,0.387203,0.216465,0.535141205,643.560364,493.595428,0.433,-0.384,1.478,0,0.021536,1.126998758,0.331641,0.072838,8,1.1,0
0.483,1.0036,80.749878,0.725,0.375,316.6330401,0.2724995,0.0148326,0.791663231,563.06842,616.901672,0.854,-0.393,1.48,0,0.126558,0.316128018,0.259803,0.084627,8,1.1,1
0.785,0.332,64.250549,0.698,0.382,305.5966714,0.316006,0.208946,0.404045353,636.766296,572.515747,0.453,-0.388,1.461,0,0.015353,1.138322797,0.375267,0.081409,8,1.1,0
0.306,0.748,55.922607,0.698,0.384,303.555262,0.34776,0.025342,1.125394356,586.261841,642.184448,0.442,-0.378,1.457,0,0.211122,0.484891183,0.36297,0.098423,8,1.1,0
1.0598,0.4394,98.178681,0.686,0.381,293.7542552,0.2656087,0.1269312,0.352659504,646.208496,580.756042,0.838,-0.367,1.438,0,0.0113574,0.793791939,0.28874025,0.085549,8,1.1,1
0.328,0.757,57.747559,0.699,0.408,299.8358679,0.37124,0.026789,1.128312614,589.335571,647.08313,0.429,-0.374,1.478,0,0.211917,0.535223822,0.403013,0.103871,8,1.1,0
1.0668,0.4199,123.8478705,0.699,0.376,302.4967171,0.286559,0.127875,0.378026997,657.83313,575.267883,0.878,-0.373,1.444,0,0.0124704,0.794249115,0.27605775,0.067343,8,1.1,1
0.339,0.767,71.81311,0.698,0.382,305.2378662,0.384418,0.020296,1.132694319,575.157837,646.970947,0.428,-0.379,1.49,0,0.217977,0.512290971,0.39107,0.085588,8,1.1,0
0.744,0.326,68.13623,0.731,0.383,312.8504199,0.399753,0.21256,0.537751579,639.599609,571.463379,0.418,-0.388,1.504,0,0.02058,1.133306532,0.367656,0.072535,8,1.1,0
0.4718,0.988,70.3110345,0.723,0.36,313.5878978,0.2662485,0.00936,0.795718885,584.944336,631.818359,0.846,-0.393,1.466,0,0.1266276,0.343843492,0.27944775,0.100899,8,1.1,1
1.029,0.4264,168.8827515,0.859,0.228,322.1106743,0.2635619,0.1258386,0.360059561,662.18335,549.594849,0.814,-0.392,1.472,0,0.0101076,0.792851501,0.27996975,0.072564,8,1.1,1
0.318,0.722,73.059753,0.704,0.371,295.9168467,0.358151,0.027011,1.123209494,561.845459,634.905212,0.404,-0.375,1.462,0,0.208565,0.54304679,0.389759,0.110496,8,1.1,0
0.9856,0.4056,54.871032,0.723,0.377,310.5494236,0.2928002,0.1284258,0.419439336,625.807556,589.226868,0.784,-0.392,1.47,0,0.0124866,0.792134963,0.2667915,0.0989,8,1.1,1
0.476,0.9386,115.819794,1.808,0.354,686.4532154,0.2696694,0.0112812,0.794419506,561.02124,638.234436,0.764,-0.391,1.487,0,0.1276734,0.371652112,0.28622025,0.112039,8,1.1,1
1.0318,0.4251,87.39972,0.711,0.386,302.0514536,0.2589083,0.1263948,0.350545885,628.431824,570.165344,0.82,-0.401,1.479,0,0.0127242,0.79342513,0.275745,0.087853,8,1.1,1
0.314,0.715,42.01062,0.709,0.358,316.5997535,0.353467,0.025695,1.125753611,589.32428,631.3349,0.401,-0.372,1.47,0,0.212219,0.573936546,0.409709,0.120598,8,1.1,0
1.0192,0.4394,54.124695,0.715,0.365,315.4781654,0.2586458,0.1248486,0.357904023,634.382996,598.299866,0.78,-0.395,1.461,0,0.010128,0.796487928,0.289797,0.086966,8,1.1,1
0.4606,0.962,88.1981505,0.698,0.361,301.3817029,0.2607528,0.0139698,0.791983685,572.097046,630.895813,0.822,-0.395,1.469,0,0.1267236,0.353467343,0.27980325,0.122611,8,1.1,1
0.706,0.315,66.208252,0.708,0.392,303.6863025,0.427721,0.212415,0.608252485,651.466309,585.258057,0.391,-0.379,1.445,0,0.020731,1.133833846,0.356452,0.087609,8,1.1,0
0.342,0.737,25.910217,0.699,0.379,301.4029236,0.389008,0.026016,1.130475946,578.246216,604.156433,0.395,-0.388,1.474,0,0.211144,0.524459351,0.384748,0.120922,8,1.1,0
1.0262,0.4186,59.532441,0.702,0.377,302.4889035,0.2700019,0.1253376,0.371005541,630.844788,591.156494,0.822,-0.374,1.45,0,0.0114966,0.794397794,0.27616575,0.110929,8,1.1,1
0.327,0.741,29.189148,0.703,0.382,302.4483181,0.37243,0.022743,1.131140296,588.550171,617.739319,0.414,-0.379,1.467,0,0.210393,0.503992283,0.372242,0.133682,8,1.1,0
1.015,0.4186,79.249329,0.886,0.234,326.6575451,0.262969,0.1243776,0.363567958,635.466858,582.633972,0.806,-0.382,1.491,0,0.009144,0.796497485,0.2727735,0.1074,8,1.1,1
0.4928,0.9802,75.226227,0.719,0.373,307.0624108,0.2780995,0.01143,0.795799146,576.986938,627.137756,0.804,-0.403,1.51,0,0.1263216,0.320004265,0.25856625,0.135142,8,1.1,1
0.297,0.316,16.489868,-0.375,1.416,0,0.365597,0.018116,1.241119353,568.538208,585.028076,0.019,-0.357,1.411,0,0.024912,1.231480791,0.387009,0.090167,8,1.2,0
0.742,0.743,11.405761,-0.361,1.369,0,0.235407,0.206866,0.319528476,618.889648,607.483887,0.001,-0.364,1.382,0,0.20301,0.3000567,0.221498,0.10922,8,1.2,0
0.4536,0.3978,11.79657,-0.37,1.346,0,0.2822267,0.0104076,0.869426391,584.15918,576.2948,0.036,-0.345,1.352,0,0.0135504,0.863400773,0.28153875,0.098625,8,1.2,1
0.716,0.686,19.926758,-0.351,1.37,0,0.312593,0.204639,0.438547427,639.173096,659.099854,0.03,-0.342,1.336,0,0.209983,0.581951882,0.397527,0.12437,8,1.2,0
0.296,0.327,4.833496,-0.35,1.36,0,0.368573,0.023924,1.232024104,595.230286,590.39679,0.031,-0.365,1.373,0,0.022809,1.23155233,0.399472,0.108665,8,1.2,0
0.717,0.658,37.953796,-0.359,1.361,0,0.386301,0.212951,0.541471875,640.206665,678.160461,0.059,-0.364,1.387,0,0.211808,0.72719008,0.478925,0.125399,8,1.2,0
0.286,0.314,58.998535,-0.24,1.246,0,0.345989,0.032889,1.220215081,580.049988,639.048523,0.028,-0.37,1.36,0,0.02424,1.233703729,0.387726,0.092332,8,1.2,0
0.9464,0.9308,34.577637,-0.363,1.395,0,0.3092558,0.1315626,0.46008942,624.417908,647.469666,0.08,-0.356,1.369,0,0.1254948,0.352919729,0.26940225,0.112351,8,1.2,1
0.333,0.294,8.164856,-0.38,1.391,0,0.413017,0.023071,1.235357909,582.415222,590.580078,0.039,-0.359,1.38,0,0.028059,1.225696374,0.360291,0.10197,8,1.2,0
0.673,0.713,9.329284,-0.369,1.374,0,0.427638,0.212526,0.634707714,659.604675,650.275391,0.04,-0.352,1.361,0,0.216595,0.543221064,0.384408,0.111182,8,1.2,0
0.327,0.299,30.676391,-0.361,1.373,0,0.399944,0.023738,1.233356491,622.014343,591.337952,0.028,-0.352,1.375,0,0.027117,1.225987246,0.36662,0.079526,8,1.2,0
0.692,0.73,9.256897,-0.351,1.365,0,0.403771,0.210535,0.587165005,653.694153,644.437256,0.038,-0.366,1.385,0,0.212049,0.509952843,0.370404,0.105999,8,1.2,0
0.33,0.284,48.05249,-0.351,1.377,0,0.406828,0.023829,1.235322521,599.639099,551.586609,0.046,-0.371,1.382,0,0.026237,1.228355283,0.348936,0.066869,8,1.2,0
0.672,0.68,46.247071,-0.361,1.362,0,0.436637,0.211664,0.648046439,678.534241,632.28717,0.008,-0.371,1.394,0,0.211043,0.637207504,0.430601,0.081708,8,1.2,0
0.311,0.32,27.998535,-0.336,1.341,0,0.381234,0.022208,1.232560235,579.927429,607.925964,0.009,-0.372,1.366,0,0.023348,1.23549115,0.394547,0.095261,8,1.2,0
0.9898,0.9152,8.358855,-0.342,1.345,0,0.2829827,0.1281672,0.40207447,664.833984,659.261414,0.006,-0.357,1.356,0,0.1284798,0.421349382,0.3171015,0.109929,8,1.2,1
